id,user_id,work_date,check_in_time,check_out_time,work_hours,status,created_at
3474,54,2026-03-23,2026-03-23 09:26:00,2026-03-23 18:17:00,8.86,normal,2026-03-23 20:00:00
3475,55,2026-03-23,2026-03-23 09:38:00,2026-03-23 16:48:00,7.16,normal,2026-03-23 20:00:00
3476,56,2026-03-23,2026-03-23 09:14:00,2026-03-23 18:27:00,9.22,overtime,2026-03-23 20:00:00
3477,57,2026-03-23,2026-03-23 09:31:00,2026-03-23 17:37:00,8.1,normal,2026-03-23 20:00:00
3478,58,2026-03-23,2026-03-23 09:00:00,2026-03-23 16:53:00,7.88,normal,2026-03-23 20:00:00
3479,59,2026-03-23,2026-03-23 09:22:00,2026-03-23 17:39:00,8.28,normal,2026-03-23 20:00:00
3480,60,2026-03-23,2026-03-23 09:29:00,2026-03-23 16:38:00,7.15,normal,2026-03-23 20:00:00
3481,1,2026-03-24,2026-03-24 09:27:00,2026-03-24 17:27:00,7.99,normal,2026-03-24 20:00:00
3482,2,2026-03-24,2026-03-24 09:22:00,2026-03-24 18:57:00,9.59,overtime,2026-03-24 20:00:00
3483,3,2026-03-24,2026-03-24 09:41:00,2026-03-24 17:48:00,8.12,normal,2026-03-24 20:00:00
3484,4,2026-03-24,2026-03-24 09:19:00,2026-03-24 18:00:00,8.68,normal,2026-03-24 20:00:00
3485,5,2026-03-24,2026-03-24 09:31:00,2026-03-24 18:16:00,8.75,normal,2026-03-24 20:00:00
3486,6,2026-03-24,2026-03-24 09:05:00,2026-03-24 16:11:00,7.09,normal,2026-03-24 20:00:00
3487,7,2026-03-24,2026-03-24 09:40:00,2026-03-24 17:54:00,8.23,normal,2026-03-24 20:00:00
3488,8,2026-03-24,2026-03-24 09:02:00,2026-03-24 16:50:00,7.8,normal,2026-03-24 20:00:00
3489,9,2026-03-24,2026-03-24 09:27:00,2026-03-24 17:38:00,8.18,normal,2026-03-24 20:00:00
3490,10,2026-03-24,2026-03-24 09:04:00,2026-03-24 17:19:00,8.26,normal,2026-03-24 20:00:00
3491,11,2026-03-24,2026-03-24 09:18:00,2026-03-24 16:38:00,7.34,normal,2026-03-24 20:00:00
3492,12,2026-03-24,2026-03-24 09:13:00,2026-03-24 17:29:00,8.27,normal,2026-03-24 20:00:00
3493,13,2026-03-24,2026-03-24 09:02:00,2026-03-24 17:55:00,8.88,normal,2026-03-24 20:00:00
3494,14,2026-03-24,2026-03-24 09:39:00,2026-03-24 18:27:00,8.8,normal,2026-03-24 20:00:00
3495,15,2026-03-24,2026-03-24 09:22:00,2026-03-24 17:54:00,8.54,normal,2026-03-24 20:00:00
3496,16,2026-03-24,2026-03-24 09:19:00,2026-03-24 16:23:00,7.07,normal,2026-03-24 20:00:00
3497,17,2026-03-24,2026-03-24 09:44:00,2026-03-24 17:09:00,7.42,normal,2026-03-24 20:00:00
3498,18,2026-03-24,2026-03-24 09:02:00,2026-03-24 16:15:00,7.21,normal,2026-03-24 20:00:00
3499,19,2026-03-24,2026-03-24 09:28:00,2026-03-24 16:54:00,7.43,normal,2026-03-24 20:00:00
3500,20,2026-03-24,2026-03-24 09:23:00,2026-03-24 17:51:00,8.47,normal,2026-03-24 20:00:00
3501,21,2026-03-24,2026-03-24 09:22:00,2026-03-24 17:15:00,7.88,normal,2026-03-24 20:00:00
3502,22,2026-03-24,2026-03-24 09:42:00,2026-03-24 17:30:00,7.8,normal,2026-03-24 20:00:00
3503,23,2026-03-24,2026-03-24 09:04:00,2026-03-24 17:22:00,8.3,normal,2026-03-24 20:00:00
3504,24,2026-03-24,2026-03-24 09:08:00,2026-03-24 16:09:00,7.01,normal,2026-03-24 20:00:00
3505,25,2026-03-24,2026-03-24 09:28:00,2026-03-24 16:01:00,6.55,late,2026-03-24 20:00:00
3506,26,2026-03-24,2026-03-24 09:27:00,2026-03-24 17:18:00,7.84,normal,2026-03-24 20:00:00
3507,27,2026-03-24,2026-03-24 09:26:00,2026-03-24 16:36:00,7.17,normal,2026-03-24 20:00:00
3508,28,2026-03-24,2026-03-24 09:05:00,2026-03-24 17:42:00,8.61,normal,2026-03-24 20:00:00
3509,29,2026-03-24,2026-03-24 09:34:00,2026-03-24 18:04:00,8.49,normal,2026-03-24 20:00:00
3510,30,2026-03-24,2026-03-24 09:38:00,2026-03-24 16:41:00,7.05,normal,2026-03-24 20:00:00
3511,31,2026-03-24,2026-03-24 09:07:00,2026-03-24 18:02:00,8.92,normal,2026-03-24 20:00:00
3512,32,2026-03-24,2026-03-24 09:37:00,2026-03-24 17:22:00,7.74,normal,2026-03-24 20:00:00
3513,33,2026-03-24,2026-03-24 09:42:00,2026-03-24 18:41:00,8.98,normal,2026-03-24 20:00:00
3514,34,2026-03-24,2026-03-24 09:40:00,2026-03-24 18:08:00,8.47,normal,2026-03-24 20:00:00
3515,35,2026-03-24,2026-03-24 09:30:00,2026-03-24 16:48:00,7.31,normal,2026-03-24 20:00:00
3516,36,2026-03-24,2026-03-24 09:26:00,2026-03-24 17:15:00,7.81,normal,2026-03-24 20:00:00
3517,37,2026-03-24,2026-03-24 09:13:00,2026-03-24 16:14:00,7.02,normal,2026-03-24 20:00:00
3518,38,2026-03-24,2026-03-24 09:12:00,2026-03-24 15:45:00,6.54,late,2026-03-24 20:00:00
3519,39,2026-03-24,2026-03-24 09:43:00,2026-03-24 16:56:00,7.22,normal,2026-03-24 20:00:00
3520,40,2026-03-24,2026-03-24 09:15:00,2026-03-24 17:18:00,8.05,normal,2026-03-24 20:00:00
3521,41,2026-03-24,2026-03-24 09:34:00,2026-03-24 17:43:00,8.15,normal,2026-03-24 20:00:00
3522,42,2026-03-24,2026-03-24 09:30:00,2026-03-24 18:18:00,8.81,normal,2026-03-24 20:00:00
3523,43,2026-03-24,2026-03-24 09:17:00,2026-03-24 17:35:00,8.29,normal,2026-03-24 20:00:00
3524,44,2026-03-24,2026-03-24 09:02:00,2026-03-24 17:54:00,8.87,normal,2026-03-24 20:00:00
3525,45,2026-03-24,2026-03-24 09:01:00,2026-03-24 16:32:00,7.51,normal,2026-03-24 20:00:00
3526,46,2026-03-24,2026-03-24 09:33:00,2026-03-24 18:26:00,8.88,normal,2026-03-24 20:00:00
3527,47,2026-03-24,2026-03-24 09:34:00,2026-03-24 18:13:00,8.65,normal,2026-03-24 20:00:00
3528,48,2026-03-24,2026-03-24 09:29:00,2026-03-24 17:14:00,7.75,normal,2026-03-24 20:00:00
3529,49,2026-03-24,2026-03-24 09:02:00,2026-03-24 17:03:00,8.02,normal,2026-03-24 20:00:00
3530,50,2026-03-24,2026-03-24 09:15:00,2026-03-24 16:24:00,7.14,late,2026-03-24 20:00:00
3531,51,2026-03-24,2026-03-24 09:38:00,2026-03-24 17:50:00,8.19,normal,2026-03-24 20:00:00
3532,52,2026-03-24,2026-03-24 09:41:00,2026-03-24 17:28:00,7.79,normal,2026-03-24 20:00:00
3533,53,2026-03-24,2026-03-24 09:35:00,2026-03-24 18:35:00,9,normal,2026-03-24 20:00:00
3534,54,2026-03-24,2026-03-24 09:11:00,2026-03-24 17:52:00,8.69,normal,2026-03-24 20:00:00
3535,55,2026-03-24,2026-03-24 09:36:00,2026-03-24 17:24:00,7.8,normal,2026-03-24 20:00:00
3536,56,2026-03-24,2026-03-24 09:07:00,2026-03-24 16:28:00,7.34,normal,2026-03-24 20:00:00
3537,57,2026-03-24,2026-03-24 09:40:00,2026-03-24 18:00:00,8.33,normal,2026-03-24 20:00:00
3538,58,2026-03-24,2026-03-24 09:17:00,2026-03-24 17:43:00,8.43,normal,2026-03-24 20:00:00
3539,59,2026-03-24,2026-03-24 09:40:00,2026-03-24 17:33:00,7.88,normal,2026-03-24 20:00:00
3540,60,2026-03-24,2026-03-24 09:23:00,2026-03-24 17:27:00,8.06,normal,2026-03-24 20:00:00
3541,1,2026-03-25,2026-03-25 09:37:00,2026-03-25 17:02:00,7.41,normal,2026-03-25 20:00:00
3542,2,2026-03-25,2026-03-25 09:13:00,2026-03-25 16:05:00,6.87,late,2026-03-25 20:00:00
3543,3,2026-03-25,2026-03-25 09:37:00,2026-03-25 18:43:00,9.09,overtime,2026-03-25 20:00:00
3544,4,2026-03-25,2026-03-25 09:18:00,2026-03-25 17:50:00,8.53,normal,2026-03-25 20:00:00
3545,5,2026-03-25,2026-03-25 09:39:00,2026-03-25 18:21:00,8.7,normal,2026-03-25 20:00:00
3546,6,2026-03-25,2026-03-25 09:42:00,2026-03-25 17:43:00,8.01,normal,2026-03-25 20:00:00
3547,7,2026-03-25,2026-03-25 09:42:00,2026-03-25 18:27:00,8.74,normal,2026-03-25 20:00:00
3548,8,2026-03-25,2026-03-25 09:01:00,2026-03-25 16:39:00,7.64,normal,2026-03-25 20:00:00
3549,9,2026-03-25,2026-03-25 09:30:00,2026-03-25 16:46:00,7.26,normal,2026-03-25 20:00:00
3550,10,2026-03-25,2026-03-25 09:26:00,2026-03-25 17:33:00,8.12,normal,2026-03-25 20:00:00
3551,11,2026-03-25,2026-03-25 09:38:00,2026-03-25 17:02:00,7.39,normal,2026-03-25 20:00:00
3552,12,2026-03-25,2026-03-25 09:02:00,2026-03-25 16:10:00,7.13,normal,2026-03-25 20:00:00
3553,13,2026-03-25,2026-03-25 09:13:00,2026-03-25 16:16:00,7.05,normal,2026-03-25 20:00:00
3554,14,2026-03-25,2026-03-25 09:11:00,2026-03-25 16:16:00,7.08,late,2026-03-25 20:00:00
3555,15,2026-03-25,,,0,absent,2026-03-25 20:00:00
3556,16,2026-03-25,2026-03-25 09:00:00,2026-03-25 17:33:00,8.54,normal,2026-03-25 20:00:00
3557,17,2026-03-25,2026-03-25 09:27:00,2026-03-25 18:23:00,8.93,normal,2026-03-25 20:00:00
3558,18,2026-03-25,2026-03-25 09:02:00,2026-03-25 17:13:00,8.19,normal,2026-03-25 20:00:00
3559,19,2026-03-25,2026-03-25 09:23:00,2026-03-25 16:44:00,7.35,normal,2026-03-25 20:00:00
3560,20,2026-03-25,2026-03-25 09:09:00,2026-03-25 16:33:00,7.4,normal,2026-03-25 20:00:00
3561,21,2026-03-25,,,0,absent,2026-03-25 20:00:00
3562,22,2026-03-25,2026-03-25 09:37:00,2026-03-25 16:58:00,7.35,normal,2026-03-25 20:00:00
3563,23,2026-03-25,2026-03-25 09:44:00,2026-03-25 16:59:00,7.25,normal,2026-03-25 20:00:00
3564,24,2026-03-25,2026-03-25 09:40:00,2026-03-25 16:54:00,7.23,normal,2026-03-25 20:00:00
3565,25,2026-03-25,2026-03-25 09:20:00,2026-03-25 16:25:00,7.08,normal,2026-03-25 20:00:00
3566,26,2026-03-25,2026-03-25 09:16:00,2026-03-25 17:48:00,8.53,normal,2026-03-25 20:00:00
3567,27,2026-03-25,2026-03-25 09:30:00,2026-03-25 17:03:00,7.56,normal,2026-03-25 20:00:00
3568,28,2026-03-25,,,0,absent,2026-03-25 20:00:00
3569,29,2026-03-25,2026-03-25 09:17:00,2026-03-25 17:18:00,8.02,normal,2026-03-25 20:00:00
3570,30,2026-03-25,2026-03-25 09:21:00,2026-03-25 18:10:00,8.81,normal,2026-03-25 20:00:00
3571,31,2026-03-25,2026-03-25 09:07:00,2026-03-25 17:01:00,7.9,normal,2026-03-25 20:00:00
3572,32,2026-03-25,2026-03-25 09:08:00,2026-03-25 16:17:00,7.15,normal,2026-03-25 20:00:00
3573,33,2026-03-25,2026-03-25 09:27:00,2026-03-25 18:05:00,8.63,normal,2026-03-25 20:00:00
3574,34,2026-03-25,2026-03-25 09:16:00,2026-03-25 17:29:00,8.22,normal,2026-03-25 20:00:00
3575,35,2026-03-25,2026-03-25 09:40:00,2026-03-25 17:20:00,7.67,normal,2026-03-25 20:00:00
3576,36,2026-03-25,2026-03-25 09:35:00,2026-03-25 18:23:00,8.79,normal,2026-03-25 20:00:00
3577,37,2026-03-25,2026-03-25 09:35:00,2026-03-25 18:28:00,8.89,normal,2026-03-25 20:00:00
3578,38,2026-03-25,2026-03-25 09:22:00,2026-03-25 16:47:00,7.41,late,2026-03-25 20:00:00
3579,39,2026-03-25,2026-03-25 09:40:00,2026-03-25 18:37:00,8.95,normal,2026-03-25 20:00:00
3580,40,2026-03-25,2026-03-25 09:34:00,2026-03-25 17:41:00,8.11,normal,2026-03-25 20:00:00
3581,41,2026-03-25,2026-03-25 09:34:00,2026-03-25 15:34:00,6.01,late,2026-03-25 20:00:00
3582,42,2026-03-25,2026-03-25 09:25:00,2026-03-25 16:55:00,7.5,normal,2026-03-25 20:00:00
3583,43,2026-03-25,2026-03-25 09:28:00,2026-03-25 17:58:00,8.5,normal,2026-03-25 20:00:00
3584,44,2026-03-25,2026-03-25 09:20:00,2026-03-25 17:26:00,8.11,normal,2026-03-25 20:00:00
3585,45,2026-03-25,2026-03-25 09:06:00,2026-03-25 17:02:00,7.93,normal,2026-03-25 20:00:00
3586,46,2026-03-25,2026-03-25 09:28:00,2026-03-25 17:00:00,7.53,normal,2026-03-25 20:00:00
3587,47,2026-03-25,2026-03-25 09:15:00,2026-03-25 16:52:00,7.62,normal,2026-03-25 20:00:00
3588,48,2026-03-25,2026-03-25 09:21:00,2026-03-25 17:20:00,7.99,normal,2026-03-25 20:00:00
3589,49,2026-03-25,2026-03-25 09:17:00,2026-03-25 16:19:00,7.03,normal,2026-03-25 20:00:00
3590,50,2026-03-25,,,0,absent,2026-03-25 20:00:00
3591,51,2026-03-25,2026-03-25 09:00:00,2026-03-25 16:43:00,7.72,normal,2026-03-25 20:00:00
3592,52,2026-03-25,2026-03-25 09:16:00,2026-03-25 18:13:00,8.95,normal,2026-03-25 20:00:00
3593,53,2026-03-25,2026-03-25 09:12:00,2026-03-25 17:51:00,8.65,normal,2026-03-25 20:00:00
3594,54,2026-03-25,2026-03-25 09:38:00,2026-03-25 17:36:00,7.97,normal,2026-03-25 20:00:00
3595,55,2026-03-25,2026-03-25 09:00:00,2026-03-25 16:59:00,7.98,normal,2026-03-25 20:00:00
3596,56,2026-03-25,2026-03-25 09:38:00,2026-03-25 18:02:00,8.41,normal,2026-03-25 20:00:00
3597,57,2026-03-25,2026-03-25 09:31:00,2026-03-25 16:44:00,7.22,normal,2026-03-25 20:00:00
3598,58,2026-03-25,2026-03-25 09:26:00,2026-03-25 18:04:00,8.64,normal,2026-03-25 20:00:00
3599,59,2026-03-25,2026-03-25 09:30:00,2026-03-25 17:37:00,8.11,normal,2026-03-25 20:00:00
3600,60,2026-03-25,2026-03-25 09:07:00,2026-03-25 17:28:00,8.35,normal,2026-03-25 20:00:00
3601,1,2026-03-26,2026-03-26 09:21:00,2026-03-26 17:25:00,8.06,normal,2026-03-26 20:00:00
3602,2,2026-03-26,2026-03-26 09:03:00,2026-03-26 16:43:00,7.66,normal,2026-03-26 20:00:00
3603,3,2026-03-26,2026-03-26 09:40:00,2026-03-26 18:09:00,8.48,normal,2026-03-26 20:00:00
3604,4,2026-03-26,2026-03-26 09:03:00,2026-03-26 16:36:00,7.56,normal,2026-03-26 20:00:00
3605,5,2026-03-26,2026-03-26 09:21:00,2026-03-26 16:59:00,7.63,normal,2026-03-26 20:00:00
3606,6,2026-03-26,2026-03-26 09:17:00,2026-03-26 17:22:00,8.08,normal,2026-03-26 20:00:00
3607,7,2026-03-26,2026-03-26 09:12:00,2026-03-26 17:32:00,8.34,normal,2026-03-26 20:00:00
3608,8,2026-03-26,2026-03-26 09:24:00,2026-03-26 18:06:00,8.7,normal,2026-03-26 20:00:00
3609,9,2026-03-26,2026-03-26 09:00:00,2026-03-26 17:44:00,8.74,normal,2026-03-26 20:00:00
3610,10,2026-03-26,2026-03-26 09:41:00,2026-03-26 18:14:00,8.55,normal,2026-03-26 20:00:00
3611,11,2026-03-26,2026-03-26 09:44:00,2026-03-26 17:19:00,7.59,normal,2026-03-26 20:00:00
3612,12,2026-03-26,2026-03-26 09:01:00,2026-03-26 17:57:00,8.93,normal,2026-03-26 20:00:00
3613,13,2026-03-26,2026-03-26 09:31:00,2026-03-26 18:02:00,8.51,normal,2026-03-26 20:00:00
3614,14,2026-03-26,2026-03-26 09:16:00,2026-03-26 17:46:00,8.5,normal,2026-03-26 20:00:00
3615,15,2026-03-26,2026-03-26 09:09:00,2026-03-26 17:18:00,8.15,normal,2026-03-26 20:00:00
3616,16,2026-03-26,2026-03-26 09:21:00,2026-03-26 16:49:00,7.46,normal,2026-03-26 20:00:00
3617,17,2026-03-26,2026-03-26 09:06:00,2026-03-26 16:30:00,7.4,normal,2026-03-26 20:00:00
3618,18,2026-03-26,2026-03-26 09:11:00,2026-03-26 17:24:00,8.22,normal,2026-03-26 20:00:00
3619,19,2026-03-26,,,0,absent,2026-03-26 20:00:00
3620,20,2026-03-26,2026-03-26 09:41:00,2026-03-26 17:37:00,7.93,normal,2026-03-26 20:00:00
3621,21,2026-03-26,2026-03-26 09:09:00,2026-03-26 16:58:00,7.81,normal,2026-03-26 20:00:00
3622,22,2026-03-26,2026-03-26 09:18:00,2026-03-26 18:00:00,8.69,normal,2026-03-26 20:00:00
3623,23,2026-03-26,2026-03-26 09:42:00,2026-03-26 18:04:00,8.37,normal,2026-03-26 20:00:00
3624,24,2026-03-26,2026-03-26 09:39:00,2026-03-26 17:31:00,7.87,normal,2026-03-26 20:00:00
3625,25,2026-03-26,2026-03-26 09:28:00,2026-03-26 17:11:00,7.72,normal,2026-03-26 20:00:00
3626,26,2026-03-26,2026-03-26 09:23:00,2026-03-26 16:25:00,7.04,normal,2026-03-26 20:00:00
3627,27,2026-03-26,2026-03-26 09:32:00,2026-03-26 18:27:00,8.91,normal,2026-03-26 20:00:00
3628,28,2026-03-26,2026-03-26 09:01:00,2026-03-26 17:10:00,8.15,normal,2026-03-26 20:00:00
3629,29,2026-03-26,2026-03-26 09:21:00,2026-03-26 18:13:00,8.87,normal,2026-03-26 20:00:00
3630,30,2026-03-26,2026-03-26 09:22:00,2026-03-26 16:50:00,7.46,normal,2026-03-26 20:00:00
3631,31,2026-03-26,2026-03-26 09:21:00,2026-03-26 15:02:00,5.68,late,2026-03-26 20:00:00
3632,32,2026-03-26,2026-03-26 09:08:00,2026-03-26 16:22:00,7.23,normal,2026-03-26 20:00:00
3633,33,2026-03-26,2026-03-26 09:19:00,2026-03-26 16:55:00,7.61,normal,2026-03-26 20:00:00
3634,34,2026-03-26,2026-03-26 09:10:00,2026-03-26 17:04:00,7.9,normal,2026-03-26 20:00:00
3635,35,2026-03-26,2026-03-26 09:29:00,2026-03-26 17:39:00,8.16,normal,2026-03-26 20:00:00
3636,36,2026-03-26,2026-03-26 09:24:00,2026-03-26 17:28:00,8.06,normal,2026-03-26 20:00:00
3637,37,2026-03-26,2026-03-26 09:17:00,2026-03-26 17:06:00,7.82,normal,2026-03-26 20:00:00
3638,38,2026-03-26,2026-03-26 09:36:00,2026-03-26 19:40:00,10.07,overtime,2026-03-26 20:00:00
3639,39,2026-03-26,2026-03-26 09:38:00,2026-03-26 17:13:00,7.58,normal,2026-03-26 20:00:00
3640,40,2026-03-26,2026-03-26 09:29:00,2026-03-26 18:21:00,8.87,normal,2026-03-26 20:00:00
3641,41,2026-03-26,2026-03-26 09:24:00,2026-03-26 17:20:00,7.93,normal,2026-03-26 20:00:00
3642,42,2026-03-26,2026-03-26 09:25:00,2026-03-26 16:01:00,6.6,late,2026-03-26 20:00:00
3643,43,2026-03-26,2026-03-26 09:42:00,2026-03-26 17:58:00,8.27,normal,2026-03-26 20:00:00
3644,44,2026-03-26,,,0,absent,2026-03-26 20:00:00
3645,45,2026-03-26,2026-03-26 09:09:00,2026-03-26 19:39:00,10.5,overtime,2026-03-26 20:00:00
3646,46,2026-03-26,2026-03-26 09:42:00,2026-03-26 16:42:00,7,late,2026-03-26 20:00:00
3647,47,2026-03-26,2026-03-26 09:01:00,2026-03-26 16:27:00,7.44,normal,2026-03-26 20:00:00
3648,48,2026-03-26,2026-03-26 09:42:00,2026-03-26 17:46:00,8.06,normal,2026-03-26 20:00:00
3649,49,2026-03-26,2026-03-26 09:20:00,2026-03-26 16:45:00,7.42,normal,2026-03-26 20:00:00
3650,50,2026-03-26,2026-03-26 09:39:00,2026-03-26 17:53:00,8.24,normal,2026-03-26 20:00:00
3651,51,2026-03-26,2026-03-26 09:34:00,2026-03-26 16:53:00,7.31,normal,2026-03-26 20:00:00
3652,52,2026-03-26,2026-03-26 09:01:00,2026-03-26 16:56:00,7.92,normal,2026-03-26 20:00:00
3653,53,2026-03-26,2026-03-26 09:32:00,2026-03-26 17:47:00,8.26,normal,2026-03-26 20:00:00
3654,54,2026-03-26,2026-03-26 09:33:00,2026-03-26 16:45:00,7.2,normal,2026-03-26 20:00:00
3655,55,2026-03-26,2026-03-26 09:34:00,2026-03-26 17:35:00,8.02,normal,2026-03-26 20:00:00
3656,56,2026-03-26,2026-03-26 09:24:00,2026-03-26 18:15:00,8.84,normal,2026-03-26 20:00:00
3657,57,2026-03-26,2026-03-26 09:22:00,2026-03-26 17:04:00,7.7,normal,2026-03-26 20:00:00
3658,58,2026-03-26,2026-03-26 09:15:00,2026-03-26 14:48:00,5.55,late,2026-03-26 20:00:00
3659,59,2026-03-26,2026-03-26 09:42:00,2026-03-26 17:48:00,8.1,normal,2026-03-26 20:00:00
3660,60,2026-03-26,2026-03-26 09:35:00,2026-03-26 17:57:00,8.36,normal,2026-03-26 20:00:00
3661,1,2026-03-27,2026-03-27 09:15:00,2026-03-27 15:07:00,5.87,late,2026-03-27 20:00:00
3662,2,2026-03-27,,,0,absent,2026-03-27 20:00:00
3663,3,2026-03-27,2026-03-27 09:07:00,2026-03-27 17:51:00,8.74,normal,2026-03-27 20:00:00
3664,4,2026-03-27,2026-03-27 09:37:00,2026-03-27 18:13:00,8.6,normal,2026-03-27 20:00:00
3665,5,2026-03-27,2026-03-27 09:41:00,2026-03-27 17:16:00,7.59,normal,2026-03-27 20:00:00
3666,6,2026-03-27,2026-03-27 09:03:00,2026-03-27 16:57:00,7.9,normal,2026-03-27 20:00:00
3667,7,2026-03-27,2026-03-27 09:14:00,2026-03-27 17:00:00,7.77,normal,2026-03-27 20:00:00
3668,8,2026-03-27,2026-03-27 09:20:00,2026-03-27 17:53:00,8.55,normal,2026-03-27 20:00:00
3669,9,2026-03-27,2026-03-27 09:04:00,2026-03-27 17:30:00,8.44,normal,2026-03-27 20:00:00
3670,10,2026-03-27,2026-03-27 09:34:00,2026-03-27 16:42:00,7.13,normal,2026-03-27 20:00:00
3671,11,2026-03-27,2026-03-27 09:36:00,2026-03-27 18:01:00,8.41,normal,2026-03-27 20:00:00
3672,12,2026-03-27,2026-03-27 09:39:00,2026-03-27 17:01:00,7.36,normal,2026-03-27 20:00:00
3673,13,2026-03-27,2026-03-27 09:39:00,2026-03-27 17:00:00,7.34,normal,2026-03-27 20:00:00
3674,14,2026-03-27,2026-03-27 09:21:00,2026-03-27 16:00:00,6.65,late,2026-03-27 20:00:00
3675,15,2026-03-27,2026-03-27 09:30:00,2026-03-27 16:39:00,7.15,normal,2026-03-27 20:00:00
3676,16,2026-03-27,2026-03-27 09:21:00,2026-03-27 15:32:00,6.18,late,2026-03-27 20:00:00
3677,17,2026-03-27,2026-03-27 09:17:00,2026-03-27 17:46:00,8.48,normal,2026-03-27 20:00:00
3678,18,2026-03-27,2026-03-27 09:29:00,2026-03-27 17:10:00,7.69,normal,2026-03-27 20:00:00
3679,19,2026-03-27,2026-03-27 09:27:00,2026-03-27 16:52:00,7.42,normal,2026-03-27 20:00:00
3680,20,2026-03-27,2026-03-27 09:33:00,2026-03-27 17:25:00,7.87,normal,2026-03-27 20:00:00
3681,21,2026-03-27,2026-03-27 09:44:00,2026-03-27 18:21:00,8.62,normal,2026-03-27 20:00:00
3682,22,2026-03-27,2026-03-27 09:05:00,2026-03-27 19:33:00,10.47,overtime,2026-03-27 20:00:00
3683,23,2026-03-27,2026-03-27 09:07:00,2026-03-27 16:38:00,7.52,normal,2026-03-27 20:00:00
3684,24,2026-03-27,2026-03-27 09:26:00,2026-03-27 16:55:00,7.48,normal,2026-03-27 20:00:00
3685,25,2026-03-27,2026-03-27 09:14:00,2026-03-27 20:39:00,11.42,overtime,2026-03-27 20:00:00
3686,26,2026-03-27,2026-03-27 09:41:00,2026-03-27 17:56:00,8.25,normal,2026-03-27 20:00:00
3687,27,2026-03-27,2026-03-27 09:31:00,2026-03-27 18:27:00,8.94,normal,2026-03-27 20:00:00
3688,28,2026-03-27,2026-03-27 09:14:00,2026-03-27 17:57:00,8.72,normal,2026-03-27 20:00:00
3689,29,2026-03-27,2026-03-27 09:34:00,2026-03-27 18:28:00,8.9,normal,2026-03-27 20:00:00
3690,30,2026-03-27,2026-03-27 09:29:00,2026-03-27 18:04:00,8.58,normal,2026-03-27 20:00:00
3691,31,2026-03-27,2026-03-27 09:14:00,2026-03-27 16:40:00,7.43,normal,2026-03-27 20:00:00
3692,32,2026-03-27,2026-03-27 09:41:00,2026-03-27 17:17:00,7.6,normal,2026-03-27 20:00:00
3693,33,2026-03-27,2026-03-27 09:16:00,2026-03-27 17:08:00,7.87,normal,2026-03-27 20:00:00
3694,34,2026-03-27,2026-03-27 09:26:00,2026-03-27 15:39:00,6.22,late,2026-03-27 20:00:00
3695,35,2026-03-27,2026-03-27 09:21:00,2026-03-27 16:52:00,7.52,normal,2026-03-27 20:00:00
3696,36,2026-03-27,2026-03-27 09:39:00,2026-03-27 16:26:00,6.79,late,2026-03-27 20:00:00
3697,37,2026-03-27,2026-03-27 09:38:00,2026-03-27 17:42:00,8.06,normal,2026-03-27 20:00:00
3698,38,2026-03-27,2026-03-27 09:11:00,2026-03-27 17:50:00,8.65,normal,2026-03-27 20:00:00
3699,39,2026-03-27,2026-03-27 09:12:00,2026-03-27 16:47:00,7.58,normal,2026-03-27 20:00:00
3700,40,2026-03-27,2026-03-27 09:44:00,2026-03-27 16:23:00,6.65,late,2026-03-27 20:00:00
3701,41,2026-03-27,2026-03-27 09:25:00,2026-03-27 16:30:00,7.08,normal,2026-03-27 20:00:00
3702,42,2026-03-27,2026-03-27 09:02:00,2026-03-27 17:04:00,8.03,normal,2026-03-27 20:00:00
3703,43,2026-03-27,2026-03-27 09:01:00,2026-03-27 17:40:00,8.65,normal,2026-03-27 20:00:00
3704,44,2026-03-27,2026-03-27 09:13:00,2026-03-27 16:23:00,7.17,late,2026-03-27 20:00:00
3705,45,2026-03-27,2026-03-27 09:00:00,2026-03-27 17:07:00,8.12,normal,2026-03-27 20:00:00
3706,46,2026-03-27,2026-03-27 09:04:00,2026-03-27 16:13:00,7.15,normal,2026-03-27 20:00:00
3707,47,2026-03-27,2026-03-27 09:00:00,2026-03-27 17:32:00,8.54,normal,2026-03-27 20:00:00
3708,48,2026-03-27,2026-03-27 09:21:00,2026-03-27 17:12:00,7.84,normal,2026-03-27 20:00:00
3709,49,2026-03-27,2026-03-27 09:32:00,2026-03-27 17:12:00,7.66,normal,2026-03-27 20:00:00
3710,50,2026-03-27,2026-03-27 09:27:00,2026-03-27 17:53:00,8.43,normal,2026-03-27 20:00:00
3711,51,2026-03-27,2026-03-27 09:34:00,2026-03-27 17:06:00,7.53,normal,2026-03-27 20:00:00
3712,52,2026-03-27,2026-03-27 09:41:00,2026-03-27 18:39:00,8.97,normal,2026-03-27 20:00:00
3713,53,2026-03-27,2026-03-27 09:40:00,2026-03-27 18:33:00,8.88,normal,2026-03-27 20:00:00
3714,54,2026-03-27,2026-03-27 09:28:00,2026-03-27 18:06:00,8.63,normal,2026-03-27 20:00:00
3715,55,2026-03-27,2026-03-27 09:16:00,2026-03-27 17:33:00,8.28,normal,2026-03-27 20:00:00
3716,56,2026-03-27,2026-03-27 09:30:00,2026-03-27 18:04:00,8.56,normal,2026-03-27 20:00:00
3717,57,2026-03-27,2026-03-27 09:41:00,2026-03-27 20:34:00,10.88,overtime,2026-03-27 20:00:00
